url_bulletins,data,code_region,name_region,lat,long,new_cases,total_cases,type_infection,year
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf,2020-09-02,3.0,Lombardia,45.46679409,9.190347404,0.0,3,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf,2020-09-02,3.0,Lombardia,45.46679409,9.190347404,0.0,1,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf,2020-09-02,1.0,Piemonte,45.0732745,7.680687483,0.0,1,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf,2020-09-02,1.0,Piemonte,45.0732745,7.680687483,0.0,1,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf,2020-09-09,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,4,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf,2020-09-09,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,2,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf,2020-09-09,3.0,Lombardia,45.46679409,9.190347404,2.0,20,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf,2020-09-09,3.0,Lombardia,45.46679409,9.190347404,0.0,3,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf,2020-09-09,3.0,Lombardia,45.46679409,9.190347404,0.0,1,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf,2020-09-09,1.0,Piemonte,45.0732745,7.680687483,0.0,1,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf,2020-09-09,1.0,Piemonte,45.0732745,7.680687483,0.0,1,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_09.pdf,2020-09-16,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,5,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_09.pdf,2020-09-16,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,2,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_09.pdf,2020-09-16,3.0,Lombardia,45.46679409,9.190347404,3.0,23,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_09.pdf,2020-09-16,3.0,Lombardia,45.46679409,9.190347404,0.0,3,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_09.pdf,2020-09-16,3.0,Lombardia,45.46679409,9.190347404,1.0,2,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_09.pdf,2020-09-16,1.0,Piemonte,45.0732745,7.680687483,2.0,3,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_09.pdf,2020-09-16,1.0,Piemonte,45.0732745,7.680687483,3.0,4,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_10.pdf,2020-09-23,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,5,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_10.pdf,2020-09-23,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,2,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_10.pdf,2020-09-23,3.0,Lombardia,45.46679409,9.190347404,1.0,24,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_10.pdf,2020-09-23,3.0,Lombardia,45.46679409,9.190347404,0.0,3,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_10.pdf,2020-09-23,3.0,Lombardia,45.46679409,9.190347404,0.0,2,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_10.pdf,2020-09-23,1.0,Piemonte,45.0732745,7.680687483,0.0,3,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_10.pdf,2020-09-23,1.0,Piemonte,45.0732745,7.680687483,0.0,4,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_11.pdf,2020-09-30,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,5,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_11.pdf,2020-09-30,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,3,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_11.pdf,2020-09-30,3.0,Lombardia,45.46679409,9.190347404,2.0,26,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_11.pdf,2020-09-30,3.0,Lombardia,45.46679409,9.190347404,0.0,3,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_11.pdf,2020-09-30,3.0,Lombardia,45.46679409,9.190347404,4.0,6,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_11.pdf,2020-09-30,1.0,Piemonte,45.0732745,7.680687483,1.0,4,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_11.pdf,2020-09-30,1.0,Piemonte,45.0732745,7.680687483,1.0,1,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_11.pdf,2020-09-30,1.0,Piemonte,45.0732745,7.680687483,0.0,4,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_11.pdf,2020-09-30,5.0,Veneto,45.43490485,12.33845213,2.0,2,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_12.pdf,2020-10-07,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,5,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_12.pdf,2020-10-07,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,3,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_12.pdf,2020-10-07,3.0,Lombardia,45.46679409,9.190347404,2.0,28,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_12.pdf,2020-10-07,3.0,Lombardia,45.46679409,9.190347404,0.0,3,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_12.pdf,2020-10-07,3.0,Lombardia,45.46679409,9.190347404,0.0,6,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_12.pdf,2020-10-07,1.0,Piemonte,45.0732745,7.680687483,0.0,4,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_12.pdf,2020-10-07,1.0,Piemonte,45.0732745,7.680687483,0.0,1,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_12.pdf,2020-10-07,1.0,Piemonte,45.0732745,7.680687483,0.0,4,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_12.pdf,2020-10-07,5.0,Veneto,45.43490485,12.33845213,0.0,2,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_12.pdf,2020-10-07,5.0,Veneto,45.43490485,12.33845213,1.0,1,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_13.pdf,2020-10-14,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,5,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_13.pdf,2020-10-14,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,3,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_13.pdf,2020-10-14,3.0,Lombardia,45.46679409,9.190347404,4.0,32,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_13.pdf,2020-10-14,3.0,Lombardia,45.46679409,9.190347404,1.0,4,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_13.pdf,2020-10-14,3.0,Lombardia,45.46679409,9.190347404,3.0,9,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_13.pdf,2020-10-14,1.0,Piemonte,45.0732745,7.680687483,0.0,4,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_13.pdf,2020-10-14,1.0,Piemonte,45.0732745,7.680687483,0.0,1,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_13.pdf,2020-10-14,1.0,Piemonte,45.0732745,7.680687483,0.0,4,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_13.pdf,2020-10-14,5.0,Veneto,45.43490485,12.33845213,0.0,2,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_13.pdf,2020-10-14,5.0,Veneto,45.43490485,12.33845213,0.0,1,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_14.pdf,2020-10-21,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,5,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_14.pdf,2020-10-21,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,3,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_14.pdf,2020-10-21,3.0,Lombardia,45.46679409,9.190347404,2.0,34,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_14.pdf,2020-10-21,3.0,Lombardia,45.46679409,9.190347404,0.0,4,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_14.pdf,2020-10-21,3.0,Lombardia,45.46679409,9.190347404,0.0,9,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_14.pdf,2020-10-21,1.0,Piemonte,45.0732745,7.680687483,0.0,4,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_14.pdf,2020-10-21,1.0,Piemonte,45.0732745,7.680687483,0.0,1,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_14.pdf,2020-10-21,1.0,Piemonte,45.0732745,7.680687483,0.0,4,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_14.pdf,2020-10-21,5.0,Veneto,45.43490485,12.33845213,0.0,2,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_14.pdf,2020-10-21,5.0,Veneto,45.43490485,12.33845213,1.0,2,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_15.pdf,2020-10-28,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,5,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_15.pdf,2020-10-28,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,3,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_15.pdf,2020-10-28,3.0,Lombardia,45.46679409,9.190347404,0.0,34,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_15.pdf,2020-10-28,3.0,Lombardia,45.46679409,9.190347404,0.0,4,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_15.pdf,2020-10-28,3.0,Lombardia,45.46679409,9.190347404,0.0,9,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_15.pdf,2020-10-28,1.0,Piemonte,45.0732745,7.680687483,0.0,4,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_15.pdf,2020-10-28,1.0,Piemonte,45.0732745,7.680687483,0.0,1,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_15.pdf,2020-10-28,1.0,Piemonte,45.0732745,7.680687483,0.0,4,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_15.pdf,2020-10-28,5.0,Veneto,45.43490485,12.33845213,0.0,2,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_15.pdf,2020-10-28,5.0,Veneto,45.43490485,12.33845213,0.0,2,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_16.pdf,2020-11-04,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,5,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_16.pdf,2020-11-04,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,3,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_16.pdf,2020-11-04,3.0,Lombardia,45.46679409,9.190347404,0.0,34,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_16.pdf,2020-11-04,3.0,Lombardia,45.46679409,9.190347404,0.0,4,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_16.pdf,2020-11-04,3.0,Lombardia,45.46679409,9.190347404,0.0,9,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_16.pdf,2020-11-04,1.0,Piemonte,45.0732745,7.680687483,0.0,4,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_16.pdf,2020-11-04,1.0,Piemonte,45.0732745,7.680687483,0.0,1,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_16.pdf,2020-11-04,1.0,Piemonte,45.0732745,7.680687483,0.0,4,blood donor,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_16.pdf,2020-11-04,5.0,Veneto,45.43490485,12.33845213,0.0,2,neuroinvasive,wn_2020
https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_16.pdf,2020-11-04,5.0,Veneto,45.43490485,12.33845213,0.0,2,fever,wn_2020
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_01.pdf,2021-07-21,7.0,Liguria,44.41149315,8.9326992,1.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_02.pdf,2021-07-28,7.0,Liguria,44.41149315,8.9326992,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_03.pdf,2021-08-04,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_03.pdf,2021-08-04,7.0,Liguria,44.41149315,8.9326992,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_04.pdf,2021-08-11,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,2,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_04.pdf,2021-08-11,8.0,Emilia-Romagna,44.49436681,11.3417208,2.0,2,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_04.pdf,2021-08-11,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,1.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_04.pdf,2021-08-11,7.0,Liguria,44.41149315,8.9326992,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_05.pdf,2021-08-18,8.0,Emilia-Romagna,44.49436681,11.3417208,4.0,6,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_05.pdf,2021-08-18,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,2,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_05.pdf,2021-08-18,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_05.pdf,2021-08-18,7.0,Liguria,44.41149315,8.9326992,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_05.pdf,2021-08-18,3.0,Lombardia,45.46679409,9.190347404,1.0,1,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_06.pdf,2021-08-25,8.0,Emilia-Romagna,44.49436681,11.3417208,3.0,9,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_06.pdf,2021-08-25,8.0,Emilia-Romagna,44.49436681,11.3417208,2.0,2,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_06.pdf,2021-08-25,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,3,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_06.pdf,2021-08-25,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_06.pdf,2021-08-25,7.0,Liguria,44.41149315,8.9326992,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_06.pdf,2021-08-25,3.0,Lombardia,45.46679409,9.190347404,1.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_06.pdf,2021-08-25,3.0,Lombardia,45.46679409,9.190347404,0.0,1,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_07.pdf,2021-09-01,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,10,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_07.pdf,2021-09-01,8.0,Emilia-Romagna,44.49436681,11.3417208,4.0,7,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_07.pdf,2021-09-01,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_07.pdf,2021-09-01,7.0,Liguria,44.41149315,8.9326992,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_07.pdf,2021-09-01,3.0,Lombardia,45.46679409,9.190347404,1.0,2,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_07.pdf,2021-09-01,3.0,Lombardia,45.46679409,9.190347404,1.0,2,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_07.pdf,2021-09-01,5.0,Veneto,45.43490485,12.33845213,1.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_08.pdf,2021-09-08,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,11,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_08.pdf,2021-09-08,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,8,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_08.pdf,2021-09-08,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_08.pdf,2021-09-08,7.0,Liguria,44.41149315,8.9326992,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_08.pdf,2021-09-08,3.0,Lombardia,45.46679409,9.190347404,0.0,2,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_08.pdf,2021-09-08,3.0,Lombardia,45.46679409,9.190347404,0.0,2,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_08.pdf,2021-09-08,5.0,Veneto,45.43490485,12.33845213,1.0,2,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_09.pdf,2021-09-15,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,12,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_09.pdf,2021-09-15,8.0,Emilia-Romagna,44.49436681,11.3417208,1.0,9,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_09.pdf,2021-09-15,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,1,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_09.pdf,2021-09-15,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_09.pdf,2021-09-15,7.0,Liguria,44.41149315,8.9326992,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_09.pdf,2021-09-15,3.0,Lombardia,45.46679409,9.190347404,1.0,3,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_09.pdf,2021-09-15,3.0,Lombardia,45.46679409,9.190347404,0.0,2,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_09.pdf,2021-09-15,5.0,Veneto,45.43490485,12.33845213,1.0,3,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_10.pdf,2021-09-22,8.0,Emilia-Romagna,44.49436681,11.3417208,3.0,15,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_10.pdf,2021-09-22,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,9,blood donor,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_10.pdf,2021-09-22,8.0,Emilia-Romagna,44.49436681,11.3417208,0.0,1,fever,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_10.pdf,2021-09-22,6.0,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_10.pdf,2021-09-22,7.0,Liguria,44.41149315,8.9326992,0.0,1,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_10.pdf,2021-09-22,3.0,Lombardia,45.46679409,9.190347404,0.0,3,neuroinvasive,wn_2021
https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_10.pdf,2021-09-22,3.0,Lombardia,45.46679409,9.190347404,0.0,2,blood donor,wn_2021
